"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.380307690E-1,1.176450133E0,-4.456949234E0,3.362965822E0,5.705959211E0
6.400305020E-1,1.112920165E0,-4.303010941E0,3.334255219E0,5.556235444E0
6.420302350E-1,1.072602987E0,-4.225431442E0,3.322037935E0,5.480938249E0
6.440299680E-1,9.913579226E-1,-4.059276104E0,3.291494608E0,5.319252746E0
6.460297010E-1,9.412670135E-1,-3.973143816E0,3.276222944E0,5.235025516E0
6.480294340E-1,8.398633599E-1,-3.872351170E0,3.270114422E0,5.137521034E0
6.500292340E-1,6.559929252E-1,-3.764228106E0,3.272557735E0,5.030842283E0
6.520277340E-1,6.559929252E-1,-3.764228106E0,3.272557735E0,5.030842283E0
6.540274670E-1,5.209916830E-1,-3.687258959E0,3.257897139E0,4.947848495E0
6.560272000E-1,4.592943192E-1,-3.649996281E0,3.243236303E0,4.904284437E0
6.580269330E-1,3.242930770E-1,-3.570583820E0,3.212082148E0,4.813699881E0
6.600266660E-1,1.966222525E-1,-3.466736555E0,3.173597574E0,4.704109290E0
6.620263990E-1,1.428661048E-1,-3.408093452E0,3.152828217E0,4.644979813E0
6.640261320E-1,4.451680556E-2,-3.280422688E0,3.113732815E0,4.523105879E0
6.660259320E-1,3.588833380E-3,-3.213227510E0,3.094185114E0,4.460809953E0
6.680256650E-1,-6.360634416E-2,-3.066619873E0,3.048370361E0,4.324438122E0
6.700253310E-1,-1.344667077E-1,-2.806391239E0,2.954907894E0,4.077424891E0
6.720263640E-1,-1.344667077E-1,-2.806391239E0,2.954907894E0,4.077424891E0
6.740260970E-1,-1.656208336E-1,-2.610303640E0,2.876717091E0,3.888009333E0
6.760258300E-1,-1.747838110E-1,-2.397722483E0,2.783865690E0,3.678251034E0
6.780246300E-1,-1.705077589E-1,-2.295097113E0,2.732553005E0,3.572588638E0
6.800243630E-1,-1.454622895E-1,-2.095954895E0,2.629927635E0,3.366111342E0
6.820241630E-1,-1.204168126E-1,-1.993940473E0,2.577393293E0,3.260867217E0
6.840238960E-1,-6.543894112E-2,-1.795409322E0,2.469880819E0,3.054191898E0
6.860236290E-1,7.864889689E-3,-1.601765037E0,2.365422964E0,2.856735705E0
6.880237950E-1,5.062545836E-2,-1.507691741E0,2.314721107E0,2.762902664E0
6.900235280E-1,1.892918646E-1,-1.225472093E0,2.166280985E0,2.496074231E0
6.920235940E-1,1.892918646E-1,-1.225472093E0,2.166280985E0,2.496074231E0
6.940233270E-1,2.858085632E-1,-1.057484150E0,2.077705383E0,2.348790949E0
6.960230600E-1,3.804926872E-1,-9.090438485E-1,1.996460319E0,2.226429700E0
6.980228600E-1,4.299727678E-1,-8.400160670E-1,1.957364917E0,2.172965943E0
7.000225930E-1,5.124396086E-1,-7.288386226E-1,1.893224120E0,2.092390418E0
7.020223260E-1,5.533675551E-1,-6.824128628E-1,1.866346002E0,2.062801581E0
7.040220590E-1,6.187301278E-1,-6.188828349E-1,1.826028943E0,2.024901142E0
7.060217920E-1,6.608798504E-1,-5.913938880E-1,1.804648638E0,2.010787312E0
7.080215250E-1,6.792057753E-1,-5.926156640E-1,1.800372601E0,2.013418812E0
7.100209580E-1,6.969208717E-1,-6.414848566E-1,1.811979055E0,2.044619676E0
7.120206910E-1,6.969208717E-1,-6.414848566E-1,1.811979055E0,2.044619676E0
7.140213570E-1,6.834818721E-1,-6.940192580E-1,1.828472376E0,2.071743572E0
7.160210900E-1,6.657667756E-1,-7.618253231E-1,1.850463510E0,2.108989906E0
7.180208230E-1,6.608798504E-1,-7.990881205E-1,1.862680793E0,2.131873293E0
7.200205560E-1,6.401104331E-1,-8.662832975E-1,1.876730800E0,2.163863816E0
7.220202890E-1,6.327800155E-1,-9.175959826E-1,1.881617665E0,2.186979189E0
7.240200220E-1,6.236170530E-1,-9.371436238E-1,1.882228494E0,2.193153096E0
7.260197550E-1,6.211736202E-1,-9.719629884E-1,1.877341628E0,2.203401985E0
7.280191210E-1,6.223953366E-1,-9.860128760E-1,1.874287248E0,2.207385339E0
7.300189210E-1,6.199518442E-1,-1.012280107E0,1.855961323E0,2.203098667E0
7.320182870E-1,6.217844486E-1,-1.017166972E0,1.850463510E0,2.201240503E0
7.340180200E-1,6.205627322E-1,-1.022053957E0,1.840689659E0,2.194955766E0
7.360177530E-1,6.181192994E-1,-1.037936449E0,1.821752906E0,2.185901917E0
7.380184190E-1,6.187301278E-1,-1.039769053E0,1.809535623E0,2.176778773E0
7.400181520E-1,6.132323742E-1,-1.047099352E0,1.788766146E0,2.161516903E0
7.420178850E-1,6.113997698E-1,-1.053207994E0,1.764942408E0,2.144313050E0
7.440172510E-1,6.052911282E-1,-1.053818941E0,1.752725124E0,2.132828421E0
7.460169840E-1,6.034585238E-1,-1.051986337E0,1.732566595E0,2.114858021E0
7.480167170E-1,6.004042029E-1,-1.047710299E0,1.722181797E0,2.103352614E0
7.500164500E-1,5.918520689E-1,-1.039158106E0,1.691027761E0,2.071162313E0
7.520149500E-1,5.906303525E-1,-1.040990710E0,1.677588701E0,2.060778912E0
7.540146830E-1,5.839108229E-1,-1.038547277E0,1.670869112E0,2.052153963E0
7.560144160E-1,5.784130096E-1,-1.039158106E0,1.644601941E0,2.029563185E0
7.580141490E-1,5.765804052E-1,-1.040990710E0,1.635438919E0,2.022564481E0
7.600139490E-1,5.668066144E-1,-1.053207994E0,1.606728315E0,2.003020892E0
7.620136820E-1,5.564218760E-1,-1.074588299E0,1.576185107E0,1.987134824E0
7.640134150E-1,5.490915179E-1,-1.083140492E0,1.560913444E0,1.977661649E0
7.660131480E-1,5.319872499E-1,-1.118570566E0,1.525483251E0,1.965021550E0
7.680128810E-1,5.154939294E-1,-1.163163781E0,1.488831282E0,1.958392851E0
7.700129140E-1,4.959462285E-1,-1.224861145E0,1.456455469E0,1.966598591E0
7.720135800E-1,4.861723781E-1,-1.296943307E0,1.456455469E0,2.009897524E0
7.740124460E-1,4.788419902E-1,-1.416672826E0,1.476003170E0,2.101151328E0
7.760122460E-1,4.525747895E-1,-1.598099828E0,1.508378983E0,2.243647511E0
7.780119790E-1,4.153120220E-1,-1.710499048E0,1.518152833E0,2.324452429E0
7.800117120E-1,4.000403881E-1,-1.749594450E0,1.512655020E0,2.347176657E0
7.820114450E-1,3.786600828E-1,-1.803961396E0,1.497383475E0,2.374829983E0
7.840111780E-1,3.688862622E-1,-1.830839515E0,1.491274834E0,2.389968835E0
7.860109110E-1,3.701079786E-1,-1.850387216E0,1.474170566E0,2.394596338E0
7.880110770E-1,3.841578662E-1,-1.830228686E0,1.452790260E0,2.368103429E0
7.900108100E-1,4.055381715E-1,-1.780137658E0,1.425301313E0,2.316211373E0
7.920104430E-1,4.165337384E-1,-1.749594450E0,1.409418821E0,2.284960067E0
7.940097430E-1,4.409683347E-1,-1.678734064E0,1.373988628E0,2.213695074E0
7.960094760E-1,4.544073939E-1,-1.642693043E0,1.355662704E0,2.177785085E0
7.980092090E-1,4.873940945E-1,-1.558393598E0,1.322065115E0,2.100952112E0
8.000089420E-1,5.008331537E-1,-1.510135293E0,1.308015227E0,2.059671402E0
8.020086750E-1,5.417611003E-1,-1.411785960E0,1.279304504E0,1.980723278E0
8.040088410E-1,5.857434273E-1,-1.323210478E0,1.255480766E0,1.915780072E0
8.060086410E-1,6.132323742E-1,-1.282282472E0,1.244485259E0,1.889191849E0
8.080084410E-1,6.621015668E-1,-1.211422086E0,1.231046200E0,1.849701787E0
8.100081740E-1,7.164685726E-1,-1.132620573E0,1.220050573E0,1.812368610E0
8.120078740E-1,7.470118403E-1,-1.132620573E0,1.216385365E0,1.822210034E0
8.140076070E-1,7.971028090E-1,-1.095968604E0,1.212720275E0,1.818573764E0
8.160073400E-1,8.252025843E-1,-1.084972978E0,1.209055066E0,1.822070202E0
8.180070730E-1,8.752935529E-1,-1.066647053E0,1.212720275E0,1.836998967E0
8.200068060E-1,8.960629702E-1,-1.061149240E0,1.216996312E0,1.846631143E0
8.220066060E-1,9.443213344E-1,-1.045266747E0,1.223715782E0,1.865959719E0
8.240063390E-1,9.883036017E-1,-1.028162599E0,1.231046200E0,1.883968440E0
8.260060720E-1,1.007240415E0,-1.017777801E0,1.239598274E0,1.893940016E0
8.280058050E-1,1.046335816E0,-9.970084429E-1,1.254869938E0,1.914038410E0
8.300055380E-1,1.103146315E0,-9.768499136E-1,1.288467526E0,1.957374801E0
8.320043380E-1,1.103146315E0,-9.768499136E-1,1.288467526E0,1.957374801E0
8.340040710E-1,1.141630769E0,-9.664651752E-1,1.316567302E0,1.992667862E0
8.360038040E-1,1.163011074E0,-9.676868916E-1,1.333671570E0,2.016852135E0
8.380036040E-1,1.199052095E0,-9.676868916E-1,1.369712591E0,2.061615005E0
8.400033370E-1,1.221043229E0,-9.737955332E-1,1.389871120E0,2.090685543E0
8.420030700E-1,1.266858101E0,-9.701303840E-1,1.432631731E0,2.144415092E0
8.440028030E-1,1.316338301E0,-9.689086080E-1,1.469283581E0,2.197799958E0
8.460025360E-1,1.338329434E0,-9.646325707E-1,1.485777020E0,2.220174549E0
8.480022690E-1,1.387198567E0,-9.475283623E-1,1.508989930E0,2.258136504E0
8.500020020E-1,1.461113334E0,-9.188176990E-1,1.512655020E0,2.295038855E0
8.520016350E-1,1.461113334E0,-9.188176990E-1,1.512655020E0,2.295038855E0
8.540018680E-1,1.500208735E0,-9.004917145E-1,1.491274834E0,2.299002437E0
8.560016010E-1,1.518534660E0,-8.925504684E-1,1.475392342E0,2.297689364E0
8.580013340E-1,1.542969227E0,-8.833875060E-1,1.427133918E0,2.279876913E0
8.600010670E-1,1.555797458E0,-8.827766180E-1,1.363603950E0,2.249270108E0
8.620008000E-1,1.555186510E0,-8.827766180E-1,1.329395533E0,2.228271106E0
8.640005330E-1,1.545412660E0,-8.833875060E-1,1.248150468E0,2.174063790E0
8.660002660E-1,1.535027981E0,-8.803331852E-1,1.199892044E0,2.137998675E0
8.679999990E-1,1.496543527E0,-8.754462600E-1,1.106429696E0,2.056753596E0
8.699997990E-1,1.412244081E0,-8.540659547E-1,9.555459619E-1,1.907073697E0
8.720008320E-1,1.412244081E0,-8.540659547E-1,9.555459619E-1,1.907073697E0
8.740005650E-1,1.343216300E0,-8.412377834E-1,8.596401215E-1,1.803023066E0
8.760002980E-1,1.306564450E0,-8.332965374E-1,8.113817573E-1,1.749238159E0
8.780000310E-1,1.225319266E0,-8.216901422E-1,7.246388793E-1,1.643679865E0
8.799997640E-1,1.148961186E0,-8.033641577E-1,6.525567770E-1,1.546394557E0
8.819994970E-1,1.111087561E0,-7.960337996E-1,6.226243973E-1,1.501947575E0
8.839992970E-1,1.040227175E0,-7.789295316E-1,5.823072791E-1,1.424038468E0
8.859990970E-1,1.005407810E0,-7.697665691E-1,5.688682795E-1,1.388163015E0
8.879988300E-1,9.449321628E-1,-7.593818307E-1,5.517640114E-1,1.331916319E0
8.899985630E-1,8.759043813E-1,-7.227299213E-1,5.340489149E-1,1.254892532E0
8.919992290E-1,8.759043813E-1,-7.227299213E-1,5.340489149E-1,1.254892532E0
8.939989620E-1,8.331438303E-1,-6.811910868E-1,5.187773108E-1,1.194688176E0
8.959986950E-1,7.903832793E-1,-6.262132525E-1,4.943426847E-1,1.123042054E0
8.979984280E-1,7.757225037E-1,-5.987243056E-1,4.802927971E-1,1.091282442E0
8.999982280E-1,7.396814823E-1,-5.382486582E-1,4.454734921E-1,1.017490514E0
9.019980280E-1,7.207446098E-1,-5.113705397E-1,4.277583957E-1,9.818094859E-1
9.039977610E-1,6.834818721E-1,-4.496731758E-1,3.911064863E-1,9.068173566E-1
9.059974940E-1,6.462190747E-1,-3.971387744E-1,3.489567637E-1,8.349186317E-1
9.079972270E-1,6.272822618E-1,-3.714824319E-1,3.294090927E-1,7.999953647E-1
9.099969600E-1,5.649740100E-1,-3.097850382E-1,2.646573782E-1,6.965672471E-1
9.119974930E-1,5.649740100E-1,-3.097850382E-1,2.646573782E-1,6.965672471E-1
9.139972260E-1,5.161047578E-1,-2.792417705E-1,2.243402600E-1,6.282265831E-1
9.159970260E-1,4.739550650E-1,-2.584723532E-1,1.852448881E-1,5.707512852E-1
9.179967590E-1,4.519639313E-1,-2.462550551E-1,1.687515229E-1,5.416548937E-1
9.199964920E-1,4.073707461E-1,-2.364812046E-1,1.339322031E-1,4.897061568E-1
9.219962250E-1,3.811035454E-1,-2.346486151E-1,1.174388453E-1,4.627005158E-1
9.239959580E-1,3.413973153E-1,-2.352594733E-1,8.994990587E-2,4.242524393E-1
9.259956910E-1,3.004693389E-1,-2.462550551E-1,7.101308554E-2,3.949256058E-1
9.279955240E-1,2.809216678E-1,-2.603049576E-1,6.429356337E-2,3.883417525E-1
9.299952570E-1,2.375502288E-1,-3.134502172E-1,5.696318299E-2,3.973989861E-1
9.319946900E-1,2.375502288E-1,-3.134502172E-1,5.696318299E-2,3.973989861E-1
9.339945560E-1,2.143373489E-1,-3.342196345E-1,5.329799280E-2,4.006044674E-1
9.359942890E-1,1.899027377E-1,-3.342196345E-1,4.535674304E-2,3.870698232E-1
9.379940220E-1,1.813506186E-1,-3.287218511E-1,3.680463135E-2,3.772276278E-1
9.399937550E-1,1.538616866E-1,-3.116176426E-1,2.214386500E-2,3.482374543E-1
9.419934880E-1,1.257618815E-1,-2.884047627E-1,2.596177394E-3,3.146428104E-1
9.439932210E-1,1.141554415E-1,-2.731331289E-1,-7.177666761E-3,2.961160074E-1
9.459929540E-1,8.239044994E-2,-2.328160107E-1,-2.672535367E-2,2.484063719E-1
9.479927540E-1,6.467536092E-2,-2.114357352E-1,-4.077525437E-2,2.248345921E-1
9.499925200E-1,-1.908953884E-3,-1.405753642E-1,-7.070764899E-2,1.573678772E-1
9.519922860E-1,-2.695442922E-2,-1.167516187E-1,-7.925976813E-2,1.436648620E-1
9.539920520E-1,-5.138903856E-2,-9.231700748E-2,-8.597928286E-2,1.362193093E-1
9.559918180E-1,-1.033125818E-1,-4.283692688E-2,-9.575312585E-2,1.472316303E-1
9.579915840E-1,-1.314123869E-1,-2.084577642E-2,-9.636399150E-2,1.642856679E-1
9.599913500E-1,-1.851685345E-1,1.519527286E-2,-9.392052889E-2,2.081810468E-1
9.619911160E-1,-2.315942794E-1,4.573853686E-2,-8.536841720E-2,2.510292626E-1
9.639909490E-1,-2.529745698E-1,5.306891724E-2,-7.803803682E-2,2.700044039E-1
9.659907150E-1,-2.884047627E-1,6.467536092E-2,-6.276640296E-2,3.021586186E-1
9.679904810E-1,-2.969568670E-1,6.956227869E-2,-5.482515693E-2,3.098839933E-1
9.699902470E-1,-3.220023513E-1,6.528622657E-2,-3.283400834E-2,3.301906687E-1
9.719894800E-1,-3.232240677E-1,5.978843570E-2,-2.428189293E-2,3.296028903E-1
9.739896460E-1,-3.238349259E-1,5.245805159E-2,-1.389718428E-2,3.283504806E-1
9.759894120E-1,-3.177262843E-1,3.657555580E-2,-4.581489484E-4,3.198249097E-1
9.779892450E-1,-3.030655086E-1,1.641700417E-2,1.298088674E-2,3.037873005E-1
9.799890780E-1,-2.963460088E-1,8.475755341E-3,2.336559631E-2,2.973865270E-1
9.819888440E-1,-2.804635167E-1,-1.107193250E-2,3.497203439E-2,2.828522849E-1
9.839886100E-1,-2.700788081E-1,-2.328923717E-2,4.657847434E-2,2.750536410E-1
9.859883760E-1,-2.554180324E-1,-4.283692688E-2,6.429356337E-2,2.668464650E-1
9.879880420E-1,-2.450333238E-1,-6.299547851E-2,8.078692853E-2,2.655866862E-1
9.899878080E-1,-2.334268838E-1,-7.887797803E-2,9.178250283E-2,2.629332108E-1
9.919872080E-1,-2.315942794E-1,-9.476047009E-2,9.666942805E-2,2.682544226E-1
9.939869080E-1,-2.285399586E-1,-1.020908505E-1,9.605856240E-2,2.681050202E-1
9.959866740E-1,-2.230421752E-1,-1.234711409E-1,9.728029370E-2,2.728669824E-1
9.979864400E-1,-2.175443918E-1,-1.448514163E-1,9.605856240E-2,2.784506107E-1
9.999862060E-1,-2.138791978E-1,-1.521818042E-1,9.422596544E-2,2.788945058E-1
1.001986339E0,-2.126574665E-1,-1.637882441E-1,9.117163718E-2,2.834820178E-1
1.003986105E0,-2.096031308E-1,-1.656208336E-1,9.178250283E-2,2.824672739E-1
1.005985871E0,-2.120465934E-1,-1.735620946E-1,8.750644326E-2,2.876541953E-1
1.007985637E0,-2.120465934E-1,-1.796707362E-1,8.628471941E-2,2.910161233E-1
1.009985437E0,-2.169335186E-1,-1.821141988E-1,8.689557761E-2,2.962711163E-1
1.011984270E0,-2.224313021E-1,-1.839468032E-1,8.506298810E-2,3.009116523E-1
1.013984003E0,-2.187661231E-1,-1.821141988E-1,8.994990587E-2,2.985216635E-1
1.015983736E0,-2.334268838E-1,-1.870011240E-1,8.750644326E-2,3.116326493E-1
1.017983469E0,-2.413681298E-1,-1.906663179E-1,8.994990587E-2,3.204734068E-1
1.019983202E0,-2.425898612E-1,-1.900554448E-1,9.361509979E-2,3.220787167E-1
1.021982935E0,-2.572506368E-1,-1.949423701E-1,9.544769675E-2,3.365868099E-1
1.023982668E0,-2.682462037E-1,-1.943315119E-1,1.003346145E-1,3.461037376E-1
1.025982468E0,-2.780200541E-1,-1.937206388E-1,9.728029370E-2,3.525426101E-1
1.027982201E0,-2.902373374E-1,-1.955532432E-1,9.850201756E-2,3.635676421E-1
1.029981934E0,-2.994003296E-1,-1.943315119E-1,9.789115191E-2,3.701188613E-1
1.031981867E0,-3.073415756E-1,-1.992184222E-1,9.911288321E-2,3.794340357E-1
1.033981200E0,-3.158936799E-1,-1.949423701E-1,9.178250283E-2,3.823811874E-1
1.035980933E0,-3.201697469E-1,-1.943315119E-1,8.872817457E-2,3.848975088E-1
1.037980599E0,-3.354413807E-1,-1.888337135E-1,8.323039114E-2,3.938354851E-1
1.039980332E0,-3.384957016E-1,-1.863902509E-1,7.712173462E-2,3.940411496E-1
1.041980132E0,-3.531564772E-1,-1.735620946E-1,6.979135424E-2,3.996425042E-1
1.043979865E0,-3.653737605E-1,-1.668425649E-1,6.490442902E-2,4.068746874E-1
1.045979598E0,-3.714824319E-1,-1.656208336E-1,5.757404864E-2,4.107848936E-1
1.047979331E0,-3.830888569E-1,-1.601230502E-1,5.574145541E-2,4.189314662E-1
1.049979064E0,-3.983604908E-1,-1.534035355E-1,4.841107130E-2,4.296130319E-1
1.051978864E0,-3.983604908E-1,-1.534035355E-1,4.841107130E-2,4.296130319E-1
1.053978797E0,-4.111886621E-1,-1.515709460E-1,5.513058975E-2,4.416890868E-1
1.055978597E0,-4.179081917E-1,-1.491274834E-1,5.879577994E-2,4.475971478E-1
1.057978397E0,-4.234059751E-1,-1.515709460E-1,7.101308554E-2,4.552902698E-1
1.059978130E0,-4.307363629E-1,-1.570687294E-1,8.078692853E-2,4.655436907E-1
1.061977496E0,-4.398993254E-1,-1.686751693E-1,9.972374886E-2,4.815678097E-1
1.063977229E0,-4.466188550E-1,-1.821141988E-1,1.204931661E-1,4.971444319E-1
1.065976962E0,-4.490623176E-1,-1.815033406E-1,1.363756657E-1,5.031885829E-1
1.067976695E0,-4.539492428E-1,-1.784490049E-1,1.534798890E-1,5.113414111E-1
1.069976428E0,-4.625013471E-1,-1.381319016E-1,1.632537395E-1,5.095485274E-1
1.071977128E0,-4.625013471E-1,-1.381319016E-1,1.632537395E-1,5.095485274E-1
1.073976861E0,-4.643339515E-1,-9.537133574E-2,1.595885456E-1,5.001701851E-1
1.075976594E0,-4.661665261E-1,-6.971499324E-2,1.614211351E-1,4.982250427E-1
1.077976327E0,-4.692208767E-1,-2.023491077E-2,1.595885456E-1,4.960304291E-1
1.079976060E0,-4.741078019E-1,2.985603921E-2,1.608102769E-1,5.015272037E-1
1.081975793E0,-4.783838391E-1,5.795583874E-2,1.601994038E-1,5.078127861E-1
1.083975526E0,-4.906011522E-1,1.001055390E-1,1.718058437E-1,5.293655234E-1
1.085975259E0,-4.948772192E-1,1.227075532E-1,1.748601794E-1,5.390145527E-1
1.087975059E0,-5.125923157E-1,1.538616866E-1,1.864666194E-1,5.667398882E-1
1.089974792E0,-5.376377702E-1,1.837940812E-1,2.041817009E-1,6.037588949E-1
1.091974325E0,-5.376377702E-1,1.837940812E-1,2.041817009E-1,6.037588949E-1
1.093974058E0,-5.498550534E-1,2.015091777E-1,2.157881409E-1,6.241082039E-1
1.095973791E0,-5.584071875E-1,2.033417672E-1,2.182316035E-1,6.330809538E-1
1.097973591E0,-5.742896795E-1,2.137264758E-1,2.273945808E-1,6.536022781E-1
1.099973324E0,-5.797874928E-1,2.210568637E-1,2.328923792E-1,6.627658214E-1
1.101973057E0,-5.852852464E-1,2.302198410E-1,2.335032374E-1,6.708828189E-1
1.103972857E0,-5.932264924E-1,2.461023331E-1,2.328923792E-1,6.831712010E-1
1.105972590E0,-5.950590968E-1,2.613739669E-1,2.310597748E-1,6.897827910E-1
1.107972323E0,-5.987243056E-1,2.711478174E-1,2.249511331E-1,6.946905392E-1
1.109972056E0,-6.091089845E-1,3.145192564E-1,2.170098722E-1,7.190475660E-1
1.111972089E0,-6.091089845E-1,3.145192564E-1,2.170098722E-1,7.190475660E-1
1.113971622E0,-6.146067977E-1,3.438407779E-1,2.115120888E-1,7.353267029E-1
1.115971355E0,-6.213263273E-1,3.786600828E-1,2.115120888E-1,7.577382312E-1
1.117971088E0,-6.231589317E-1,3.957643211E-1,2.115120888E-1,7.679152399E-1
1.119970888E0,-6.274349689E-1,4.269184470E-1,2.139555514E-1,7.884865114E-1
1.121970621E0,-6.268240809E-1,4.421900809E-1,2.139555514E-1,7.963777207E-1
1.123970354E0,-6.274349689E-1,4.672355652E-1,2.176207453E-1,8.119990778E-1
1.125970087E0,-6.207154393E-1,4.812854528E-1,2.225076705E-1,8.163534818E-1
1.127969820E0,-6.121633053E-1,4.892266989E-1,2.218967974E-1,8.144475821E-1
1.129969553E0,-5.932264924E-1,4.892266989E-1,2.206750661E-1,7.999736989E-1
1.131969153E0,-5.932264924E-1,4.892266989E-1,2.206750661E-1,7.999736989E-1
1.133968953E0,-5.730679631E-1,4.800637364E-1,2.163990140E-1,7.782651313E-1
1.135968753E0,-5.449681282E-1,4.599051774E-1,2.115120888E-1,7.438013153E-1
1.137968486E0,-5.321399570E-1,4.519639313E-1,2.060143054E-1,7.279328424E-1
1.139968219E0,-5.101488233E-1,4.226423800E-1,1.992947906E-1,6.918069216E-1
1.141967952E0,-4.960989356E-1,4.073707461E-1,1.962404549E-1,6.712491302E-1
1.143967685E0,-4.704425931E-1,3.713297248E-1,1.931861341E-1,6.297006275E-1
1.145967418E0,-4.429536462E-1,3.413973153E-1,1.937969923E-1,5.918761135E-1
1.147967151E0,-4.319580793E-1,3.261256814E-1,1.980730593E-1,5.763494419E-1
1.149966951E0,-3.879757822E-1,2.876411676E-1,2.066251636E-1,5.253157213E-1
1.151966751E0,-3.782019317E-1,2.754238546E-1,2.090686262E-1,5.124496963E-1
1.153966484E0,-3.580434024E-1,2.619848251E-1,2.139555514E-1,4.925526414E-1
1.155966217E0,-3.311653137E-1,2.338850349E-1,2.237294018E-1,4.630631920E-1
1.157965950E0,-3.165045679E-1,2.155590802E-1,2.273945808E-1,4.453640690E-1
1.159965683E0,-2.865721583E-1,1.837940812E-1,2.390010208E-1,4.159631644E-1
1.161965416E0,-2.511419654E-1,1.318705380E-1,2.683225572E-1,3.904601392E-1
1.163965149E0,-2.346486151E-1,8.544477820E-2,3.031418920E-1,3.927541080E-1
1.165964949E0,-2.047162205E-1,2.191479132E-2,3.526219726E-1,4.083273742E-1
1.167964682E0,-1.888337135E-1,-7.635815564E-5,3.678936064E-1,4.135261574E-1
1.169964415E0,-1.491274834E-1,-3.000875562E-2,3.843869567E-1,4.133919015E-1
1.171964415E0,-1.393536329E-1,-2.939788997E-2,3.825543523E-1,4.082052222E-1
1.173964148E0,-1.362993121E-1,-2.390010282E-2,3.776674271E-1,4.022205898E-1
1.175963881E0,-1.253037304E-1,-1.298088697E-3,3.642283976E-1,3.851818214E-1
1.177963614E0,-1.210276783E-1,1.397354249E-2,3.514002264E-1,3.719207952E-1
1.179963347E0,-1.039234474E-1,3.046690486E-2,3.226895630E-1,3.403775394E-1
1.181963147E0,-8.559749275E-2,4.207334295E-2,2.872593701E-1,3.026797692E-1
1.183962913E0,-7.948884368E-2,4.696026444E-2,2.671008408E-1,2.826067973E-1
1.185962679E0,-5.566509441E-2,5.490151420E-2,2.359467000E-1,2.485631192E-1
1.187962445E0,-5.505422875E-2,5.978843570E-2,2.212859392E-1,2.357394580E-1
1.189962211E0,-3.978259861E-2,8.605564386E-2,2.047925740E-1,2.256728326E-1
1.191961211E0,-4.283692688E-2,9.521862119E-2,2.029599845E-1,2.282418530E-1
1.193960977E0,-4.161519557E-2,1.068250611E-1,2.060143054E-1,2.357653753E-1
1.195960743E0,-4.772384837E-2,1.275944710E-1,2.176207453E-1,2.567424848E-1
1.197960576E0,-6.116288155E-2,1.514182240E-1,2.310597748E-1,2.829434504E-1
1.199960442E0,-6.299547851E-2,1.611920595E-1,2.383901626E-1,2.945864559E-1
1.201960308E0,-8.009970188E-2,1.795180291E-1,2.518292069E-1,3.194693013E-1
1.203959741E0,-8.804095536E-2,1.844049394E-1,2.573269904E-1,3.285933223E-1
1.205959641E0,-1.069777757E-1,1.947896481E-1,2.695443034E-1,3.493442185E-1
1.207959507E0,-1.259146035E-1,1.966222525E-1,2.738203406E-1,3.598504918E-1
1.209959373E0,-1.411862224E-1,1.960113794E-1,2.762638032E-1,3.669818786E-1
1.211959239E0,-1.546252668E-1,1.935679317E-1,2.750420868E-1,3.701697811E-1
1.213959172E0,-1.613447815E-1,1.905135959E-1,2.707660198E-1,3.682958135E-1
1.215959105E0,-1.882228553E-1,1.770745665E-1,2.689334154E-1,3.729724216E-1
1.217959038E0,-2.144900560E-1,1.605812013E-1,2.640464902E-1,3.761819445E-1
1.219958971E0,-2.230421752E-1,1.508073509E-1,2.622139156E-1,3.758281609E-1
1.221958904E0,-2.535854280E-1,1.330922693E-1,2.548835278E-1,3.833858815E-1
1.223958837E0,-2.676353455E-1,1.251510233E-1,2.536617815E-1,3.894043608E-1
1.225958403E0,-3.103958964E-1,1.092685238E-1,2.536617815E-1,4.154870903E-1
