"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
5.995416570E-1,-1.435533352E-2,-5.505422875E-2,-2.153299935E-2,6.083349213E-2
6.015414230E-1,-7.635815535E-3,-5.566509441E-2,-2.764165215E-2,6.261764406E-2
6.035411890E-1,-3.970623948E-3,-6.116288155E-2,-3.375030309E-2,6.996961407E-2
6.055409550E-1,3.970623948E-3,-6.971499324E-2,-4.291328415E-2,8.196033244E-2
6.075407210E-1,3.970623948E-3,-6.971499324E-2,-4.291328415E-2,8.196033244E-2
6.095404870E-1,-3.054326226E-4,-7.338018715E-2,-4.535674304E-2,8.626690730E-2
6.115402530E-1,3.970623948E-3,-8.071056753E-2,-5.085453019E-2,9.547850442E-2
6.135400860E-1,5.192354787E-3,-8.865182102E-2,-5.268712714E-2,1.032571513E-1
6.155398520E-1,3.359758761E-3,-9.598220140E-2,-5.574145541E-2,1.110449495E-1
6.175396180E-1,3.970623948E-3,-1.045343131E-1,-5.635231733E-2,1.188224395E-1
6.195393840E-1,7.024950348E-3,-1.106429696E-1,-5.451972410E-2,1.235460115E-1
6.215390170E-1,5.803219974E-3,-1.179733500E-1,-5.757404864E-2,1.314007601E-1
6.235387830E-1,6.414085161E-3,-1.198059469E-1,-5.818491429E-2,1.333420026E-1
6.255385490E-1,4.581489135E-3,-1.283580661E-1,-5.879577994E-2,1.412576614E-1
6.275383490E-1,4.581489135E-3,-1.283580661E-1,-5.879577994E-2,1.412576614E-1
6.295381820E-1,3.359758761E-3,-1.326341182E-1,-6.368270516E-2,1.471685572E-1
6.315379480E-1,3.054326226E-4,-1.344667077E-1,-6.429356337E-2,1.490471438E-1
6.335377140E-1,-2.138028387E-3,-1.356884390E-1,-6.429356337E-2,1.501651955E-1
6.355374800E-1,-1.527163084E-3,-1.399645060E-1,-6.856962293E-2,1.558659307E-1
6.375372460E-1,-8.246680722E-3,-1.375210434E-1,-7.162395120E-2,1.552740658E-1
6.395370120E-1,-8.246680722E-3,-1.362993121E-1,-7.223481685E-2,1.544777621E-1
6.415367780E-1,-1.496619824E-2,-1.356884390E-1,-7.712173462E-2,1.567899918E-1
6.435365780E-1,-1.985312067E-2,-1.326341182E-1,-8.017606288E-2,1.562503017E-1
6.455363110E-1,-2.962696366E-2,-1.265254617E-1,-8.567385375E-2,1.556485099E-1
6.475360440E-1,-2.962696366E-2,-1.265254617E-1,-8.567385375E-2,1.556485099E-1
6.495355770E-1,-3.145955876E-2,-1.246928647E-1,-8.811730891E-2,1.558931508E-1
6.515353100E-1,-3.512475267E-2,-1.234711409E-1,-8.750644326E-2,1.553584516E-1
6.535350430E-1,-4.184427112E-2,-1.191950813E-1,-8.689557761E-2,1.533272704E-1
6.555357090E-1,-4.367686436E-2,-1.149190217E-1,-8.872817457E-2,1.516137823E-1
6.575354420E-1,-4.917465150E-2,-1.130864322E-1,-9.178250283E-2,1.537228523E-1
6.595352420E-1,-5.345070735E-2,-1.020908505E-1,-9.544769675E-2,1.496321579E-1
6.615350420E-1,-5.833763257E-2,-1.014799923E-1,-9.422596544E-2,1.502664326E-1
6.635347750E-1,-6.078109145E-2,-9.476047009E-2,-9.666942805E-2,1.483875537E-1
6.655345080E-1,-6.627888232E-2,-8.926268667E-2,-1.009454802E-1,1.501689297E-1
6.675342410E-1,-6.811147183E-2,-8.254316449E-2,-1.052215397E-1,1.500803752E-1
6.695343740E-1,-6.444628537E-2,-8.315403014E-2,-1.046106741E-1,1.483620894E-1
6.715341070E-1,-6.933320314E-2,-8.376489580E-2,-1.082758680E-1,1.534513422E-1
6.735338400E-1,-6.750060618E-2,-8.132143319E-2,-1.131627858E-1,1.548396700E-1
6.755336400E-1,-6.139195710E-2,-8.009970188E-2,-1.149953827E-1,1.529995839E-1
6.775333730E-1,-6.505715102E-2,-8.254316449E-2,-1.192714423E-1,1.589700722E-1
6.795331060E-1,-5.772676691E-2,-7.826711237E-2,-1.235474944E-1,1.572326425E-1
6.815328390E-1,-5.833763257E-2,-8.193229884E-2,-1.253800988E-1,1.607368973E-1
6.835325720E-1,-4.917465150E-2,-7.887797803E-2,-1.290452778E-1,1.590363653E-1
6.855316380E-1,-4.001167417E-2,-7.826711237E-2,-1.363756657E-1,1.622497986E-1
6.875313710E-1,-3.573561832E-2,-7.460191846E-2,-1.357648075E-1,1.589797585E-1
6.895311040E-1,-3.145955876E-2,-7.154759020E-2,-1.357648075E-1,1.566551769E-1
6.915309040E-1,-3.268129006E-2,-7.399105281E-2,-1.388191283E-1,1.606657804E-1
6.935306370E-1,-2.412917651E-2,-6.788240373E-2,-1.430951804E-1,1.602075796E-1
6.955313370E-1,-2.229658142E-2,-6.604980677E-2,-1.455386430E-1,1.613728946E-1
6.975310700E-1,-2.168571576E-2,-6.971499324E-2,-1.455386430E-1,1.628248972E-1
6.995308030E-1,-1.924225502E-2,-7.032585889E-2,-1.461495161E-1,1.633268865E-1
7.015305360E-1,-1.985312067E-2,-7.399105281E-2,-1.492038369E-1,1.677218151E-1
7.035302690E-1,-2.046398632E-2,-7.826711237E-2,-1.510364264E-1,1.713374382E-1
7.055305020E-1,-1.985312067E-2,-9.231700748E-2,-1.565342247E-1,1.828101195E-1
7.075303020E-1,-1.985312067E-2,-9.231700748E-2,-1.565342247E-1,1.828101195E-1
7.095302350E-1,-1.863138936E-2,-9.659306705E-2,-1.553124934E-1,1.838459134E-1
7.115299680E-1,-1.557706390E-2,-1.075886413E-1,-1.553124934E-1,1.895782986E-1
7.135297010E-1,-2.046398632E-2,-1.094212383E-1,-1.571450830E-1,1.925781899E-1
7.155294340E-1,-1.985312067E-2,-1.185842156E-1,-1.595885456E-1,1.998120779E-1
7.175291670E-1,-2.229658142E-2,-1.234711409E-1,-1.595885456E-1,2.030043449E-1
7.195289000E-1,-1.679879427E-2,-1.326341182E-1,-1.571450830E-1,2.063215595E-1
7.215286330E-1,-1.313360315E-2,-1.417970955E-1,-1.626428664E-1,2.161749519E-1
7.235284330E-1,-1.557706390E-2,-1.479057521E-1,-1.626428664E-1,2.203893337E-1
7.255281660E-1,-1.740965992E-2,-1.692860276E-1,-1.638645977E-1,2.362466122E-1
7.275278990E-1,-1.740965992E-2,-1.692860276E-1,-1.638645977E-1,2.362466122E-1
7.295277320E-1,-1.802052557E-2,-1.735620946E-1,-1.656972021E-1,2.406327135E-1
7.315274650E-1,-1.863138936E-2,-1.851685345E-1,-1.663080603E-1,2.495854278E-1
7.335271980E-1,-1.985312067E-2,-1.900554448E-1,-1.656972021E-1,2.529244577E-1
7.355265640E-1,-2.168571576E-2,-2.034944892E-1,-1.687515229E-1,2.652496067E-1
7.375263640E-1,-2.290744707E-2,-2.059379518E-1,-1.711949855E-1,2.687804200E-1
7.395261640E-1,-2.412917651E-2,-2.224313021E-1,-1.693623960E-1,2.806091989E-1
7.415258970E-1,-3.084869497E-2,-2.352594733E-1,-1.754710376E-1,2.951080257E-1
7.435256300E-1,-3.207042441E-2,-2.413681298E-1,-1.748601794E-1,2.997718609E-1
7.455260300E-1,-4.489859566E-2,-2.774091661E-1,-1.766927689E-1,3.319519000E-1
7.475257630E-1,-4.489859566E-2,-2.774091661E-1,-1.766927689E-1,3.319519000E-1
7.495254960E-1,-4.856378585E-2,-2.847395539E-1,-1.766927689E-1,3.386080174E-1
7.515250620E-1,-5.467243865E-2,-3.024546504E-1,-1.785253733E-1,3.554422598E-1
7.535248620E-1,-5.711590126E-2,-3.103958964E-1,-1.809688359E-1,3.638097831E-1
7.555236280E-1,-6.811147183E-2,-3.262783885E-1,-1.821905524E-1,3.798554419E-1
7.575233610E-1,-7.605272532E-2,-3.464369476E-1,-1.803579628E-1,3.979089977E-1
7.595230940E-1,-7.971791178E-2,-3.519347310E-1,-1.797471046E-1,4.031402014E-1
7.615228270E-1,-9.071348608E-2,-3.733150363E-1,-1.779145002E-1,4.233752736E-1
7.635221270E-1,-9.132435173E-2,-3.806453943E-1,-1.748601794E-1,4.287273443E-1
7.655218600E-1,-1.090394482E-1,-4.148538709E-1,-1.779145002E-1,4.643779763E-1
7.675215930E-1,-1.090394482E-1,-4.148538709E-1,-1.779145002E-1,4.643779763E-1
7.695213930E-1,-1.127046347E-1,-4.197407961E-1,-1.736384481E-1,4.680117319E-1
7.715211260E-1,-1.243110746E-1,-4.374558628E-1,-1.736384481E-1,4.867968630E-1
7.735208590E-1,-1.267545372E-1,-4.417319298E-1,-1.730275750E-1,4.910522907E-1
7.755205920E-1,-1.359175146E-1,-4.600578845E-1,-1.711949855E-1,5.093471811E-1
7.775203250E-1,-1.426370293E-1,-4.771621227E-1,-1.687515229E-1,5.258384638E-1
7.795198580E-1,-1.475239545E-1,-4.826599061E-1,-1.687515229E-1,5.321663073E-1
7.815195910E-1,-1.524108797E-1,-4.985423982E-1,-1.595885456E-1,5.451991406E-1
7.835193240E-1,-1.548543423E-1,-5.003749728E-1,-1.601994038E-1,5.477397464E-1
7.855191240E-1,-1.597412676E-1,-5.266422033E-1,-1.516472995E-1,5.708469027E-1
7.875188570E-1,-1.597412676E-1,-5.266422033E-1,-1.516472995E-1,5.708469027E-1
7.895180900E-1,-1.646281779E-1,-5.327508450E-1,-1.510364264E-1,5.777005296E-1
7.915178230E-1,-1.621847153E-1,-5.461899042E-1,-1.522581577E-1,5.897540504E-1
7.935175560E-1,-1.603521258E-1,-5.522985458E-1,-1.510364264E-1,5.946078456E-1
7.955176560E-1,-1.536326110E-1,-5.694027543E-1,-1.553124934E-1,6.098724837E-1
7.975173890E-1,-1.456913650E-1,-5.742896795E-1,-1.577559561E-1,6.131244176E-1
7.995171220E-1,-1.414152980E-1,-5.785657167E-1,-1.595885456E-1,6.166077189E-1
8.015169220E-1,-1.322523206E-1,-5.858961344E-1,-1.632537395E-1,6.224281003E-1
8.035166550E-1,-1.151480973E-1,-5.871178508E-1,-1.675297916E-1,6.213152872E-1
8.055163880E-1,-1.010981947E-1,-5.871178508E-1,-1.742493063E-1,6.207181618E-1
8.075161210E-1,-1.010981947E-1,-5.871178508E-1,-1.742493063E-1,6.207181618E-1
8.095158540E-1,-9.437867999E-2,-5.858961344E-1,-1.760819107E-1,6.190205609E-1
8.115157540E-1,-8.032877743E-2,-5.779548883E-1,-1.791362315E-1,6.103886917E-1
8.135154870E-1,-6.872233748E-2,-5.608506799E-1,-1.766927689E-1,5.920275157E-1
8.155152870E-1,-6.505715102E-2,-5.522985458E-1,-1.766927689E-1,5.835121689E-1
8.175150870E-1,-4.856378585E-2,-5.315291286E-1,-1.736384481E-1,5.612770853E-1
8.195148200E-1,-4.978551716E-2,-5.217552781E-1,-1.754710376E-1,5.527180592E-1
8.215145530E-1,-3.573561832E-2,-4.985423982E-1,-1.705841124E-1,5.281292424E-1
8.235147190E-1,-2.474004216E-2,-4.679991305E-1,-1.681406647E-1,4.979021379E-1
8.255144520E-1,-1.557706390E-2,-4.258494377E-1,-1.705841124E-1,4.590090717E-1
8.275141850E-1,-2.229658142E-2,-4.154647291E-1,-1.711949855E-1,4.499064366E-1
8.295139180E-1,-2.229658142E-2,-4.154647291E-1,-1.711949855E-1,4.499064366E-1
8.315137180E-1,-1.679879427E-2,-3.824779987E-1,-1.724167168E-1,4.198799153E-1
8.335134510E-1,-1.557706390E-2,-3.476586938E-1,-1.748601794E-1,3.894679636E-1
8.355131840E-1,-2.107485011E-2,-3.366630971E-1,-1.803579628E-1,3.825116796E-1
8.375129170E-1,-2.474004216E-2,-3.030655086E-1,-1.858557463E-1,3.563749860E-1
8.395128500E-1,-2.901609987E-2,-2.945134044E-1,-1.889100820E-1,3.510941448E-1
8.415125830E-1,-3.695734590E-2,-2.670244575E-1,-1.968513280E-1,3.337938760E-1
8.435123160E-1,-5.161811411E-2,-2.407572716E-1,-2.054034323E-1,3.206541182E-1
8.455120490E-1,-6.811147183E-2,-2.120465934E-1,-2.176207453E-1,3.113867678E-1
8.475118490E-1,-6.811147183E-2,-2.120465934E-1,-2.176207453E-1,3.113867678E-1
8.495115820E-1,-8.032877743E-2,-1.998292953E-1,-2.267837226E-1,3.127544030E-1
8.515113150E-1,-8.704829961E-2,-1.894445866E-1,-2.347249687E-1,3.139466018E-1
8.535106150E-1,-9.498954564E-2,-1.833359301E-1,-2.444988191E-1,3.200230454E-1
8.555102480E-1,-9.804387391E-2,-1.747838110E-1,-2.481640130E-1,3.189786186E-1
8.575099810E-1,-1.047633886E-1,-1.723403633E-1,-2.591595948E-1,3.283904139E-1
8.595097140E-1,-1.078177169E-1,-1.686751693E-1,-2.701551616E-1,3.362436381E-1
8.615094470E-1,-1.078177169E-1,-1.619556546E-1,-2.689334154E-1,3.319329391E-1
8.635092470E-1,-1.072068512E-1,-1.582904607E-1,-2.750420868E-1,3.349586966E-1
8.655089800E-1,-1.023199260E-1,-1.534035355E-1,-2.817615867E-1,3.367366979E-1
8.675087130E-1,-9.743300825E-2,-1.485166103E-1,-2.805398703E-1,3.320436619E-1
8.695084460E-1,-9.743300825E-2,-1.491274834E-1,-2.817615867E-1,3.333493500E-1
8.715081790E-1,-8.949175477E-2,-1.485166103E-1,-2.799290121E-1,3.292813531E-1
8.735079120E-1,-8.460483700E-2,-1.497383416E-1,-2.768746614E-1,3.259434422E-1
8.755076450E-1,-8.032877743E-2,-1.503492147E-1,-2.756529450E-1,3.241020595E-1
8.775073780E-1,-6.994406879E-2,-1.589013189E-1,-2.744311988E-1,3.247372550E-1
8.795071440E-1,-5.894849449E-2,-1.674534380E-1,-2.695443034E-1,3.227533275E-1
8.815068770E-1,-5.406157300E-2,-1.698969007E-1,-2.658790946E-1,3.201238877E-1
8.835066100E-1,-4.123340547E-2,-1.802816093E-1,-2.658790946E-1,3.238724214E-1
8.855059430E-1,-2.290744707E-2,-1.870011240E-1,-2.561052442E-1,3.179372070E-1
8.875056430E-1,-1.802052557E-2,-1.894445866E-1,-2.512183189E-1,3.151581103E-1
8.895053760E-1,-1.679879427E-2,-1.906663179E-1,-2.518292069E-1,3.163128100E-1
8.915051090E-1,-1.069014147E-2,-1.924989074E-1,-2.469422817E-1,3.132899599E-1
8.935049090E-1,-7.024950348E-3,-1.973858327E-1,-2.457205504E-1,3.152603777E-1
8.955047090E-1,-5.192354787E-3,-2.022727579E-1,-2.390010208E-1,3.131496720E-1
8.975037420E-1,-8.246680722E-3,-2.059379518E-1,-2.383901626E-1,3.151322220E-1
8.995034750E-1,-9.468411095E-3,-2.126574665E-1,-2.335032374E-1,3.159693193E-1
9.015032080E-1,-8.246680722E-3,-2.157117873E-1,-2.298380435E-1,3.153174736E-1
9.035031410E-1,-1.924225502E-2,-2.242639065E-1,-2.249511331E-1,3.182256690E-1
9.055028740E-1,-3.329215571E-2,-2.419789881E-1,-2.176207453E-1,3.271406228E-1
9.075026070E-1,-3.634648025E-2,-2.499202490E-1,-2.121229619E-1,3.298141119E-1
9.095024070E-1,-4.673119262E-2,-2.535854280E-1,-2.102903575E-1,3.327332386E-1
9.115022070E-1,-5.100724846E-2,-2.584723532E-1,-2.054034323E-1,3.340662610E-1
9.135021070E-1,-6.444628537E-2,-2.743548453E-1,-1.956295967E-1,3.430668214E-1
9.155019400E-1,-7.177666575E-2,-2.853504419E-1,-1.852448881E-1,3.476958916E-1
9.175016730E-1,-8.338310570E-2,-2.908482254E-1,-1.846340150E-1,3.544504930E-1
9.195014060E-1,-8.949175477E-2,-3.042872548E-1,-1.730275750E-1,3.613004973E-1
9.215011390E-1,-9.682214260E-2,-3.085633218E-1,-1.675297916E-1,3.642143352E-1
9.235008720E-1,-1.127046347E-1,-3.281109929E-1,-1.620320082E-1,3.829014625E-1
9.255006720E-1,-1.273654103E-1,-3.549890518E-1,-1.559233516E-1,4.081069299E-1
9.275004050E-1,-1.273654103E-1,-3.549890518E-1,-1.559233516E-1,4.081069299E-1
9.294997050E-1,-1.334740520E-1,-3.659846485E-1,-1.565342247E-1,4.198369314E-1
9.314994380E-1,-1.353066564E-1,-3.843106031E-1,-1.595885456E-1,4.375740335E-1
9.334991710E-1,-1.420261711E-1,-3.940844536E-1,-1.656972021E-1,4.504770278E-1
9.354989040E-1,-1.463022232E-1,-4.197407961E-1,-1.742493063E-1,4.774405693E-1
9.374995370E-1,-1.481348276E-1,-4.380667508E-1,-1.785253733E-1,4.956992175E-1
9.394993030E-1,-1.518000066E-1,-4.741078019E-1,-1.986839175E-1,5.360006986E-1
9.414991030E-1,-1.493565589E-1,-5.138140321E-1,-2.176207453E-1,5.776426491E-1
9.434988360E-1,-1.511891484E-1,-5.333617330E-1,-2.261728644E-1,5.987378904E-1
9.454989690E-1,-1.432479024E-1,-5.773440003E-1,-2.591595948E-1,6.488526426E-1
9.474987350E-1,-1.432479024E-1,-5.773440003E-1,-2.591595948E-1,6.488526426E-1
9.494984680E-1,-1.408044398E-1,-5.822309256E-1,-2.683225572E-1,6.563655503E-1
9.514982010E-1,-1.273654103E-1,-5.749005675E-1,-2.805398703E-1,6.522539606E-1
9.534978340E-1,-1.261436790E-1,-5.700136423E-1,-2.872593701E-1,6.506502331E-1
9.554975670E-1,-1.096503139E-1,-5.486333370E-1,-2.952006161E-1,6.325860681E-1
9.574980670E-1,-1.035416573E-1,-5.382486582E-1,-3.006984293E-1,6.251816042E-1
9.594978000E-1,-9.010262042E-2,-5.132031441E-1,-3.074179292E-1,6.049807703E-1
9.614975330E-1,-7.788532227E-2,-4.893794060E-1,-3.159700334E-1,5.877034868E-1
9.634968990E-1,-7.360926270E-2,-4.814381599E-1,-3.196352422E-1,5.825527560E-1
9.654966320E-1,-5.955936015E-2,-4.698317349E-1,-3.294090927E-1,5.768877940E-1
9.674963650E-1,-5.955936015E-2,-4.698317349E-1,-3.294090927E-1,5.768877940E-1
9.694960980E-1,-5.772676691E-2,-4.734969139E-1,-3.312416673E-1,5.807346634E-1
9.714958310E-1,-5.894849449E-2,-4.838816226E-1,-3.379611969E-1,5.931560674E-1
9.734958970E-1,-5.772676691E-2,-4.954880774E-1,-3.410155177E-1,6.042618619E-1
9.754956300E-1,-6.505715102E-2,-5.260313153E-1,-3.459024429E-1,6.329216994E-1
9.774953630E-1,-7.055493444E-2,-5.584071875E-1,-3.459024429E-1,6.606399063E-1
9.794950960E-1,-7.788532227E-2,-5.749005675E-1,-3.477350473E-1,6.763848380E-1
9.814948290E-1,-8.949175477E-2,-6.078872681E-1,-3.440698385E-1,7.042157046E-1
9.834945620E-1,-9.376781434E-2,-6.194937229E-1,-3.416263759E-1,7.136339793E-1
9.854942950E-1,-1.108720452E-1,-6.708064079E-1,-3.269656301E-1,7.544404354E-1
9.874940950E-1,-1.108720452E-1,-6.708064079E-1,-3.269656301E-1,7.544404354E-1
9.894943280E-1,-1.212567538E-1,-6.811910868E-1,-3.239113092E-1,7.639653351E-1
9.914940940E-1,-1.279762685E-1,-7.068474293E-1,-3.086396754E-1,7.818373634E-1
9.934938600E-1,-1.334740520E-1,-7.153995633E-1,-3.000875413E-1,7.871876461E-1
9.954936260E-1,-1.365283877E-1,-7.361689806E-1,-2.823724449E-1,8.001993291E-1
9.974920590E-1,-1.414152980E-1,-7.514405847E-1,-2.664899528E-1,8.097395468E-1
9.994918250E-1,-1.432479024E-1,-7.618253231E-1,-2.554943860E-1,8.161955438E-1
1.001491591E0,-1.450804919E-1,-7.838164568E-1,-2.377792895E-1,8.318386728E-1
1.003491424E0,-1.456913650E-1,-7.972555161E-1,-2.261728644E-1,8.414252767E-1
1.005491190E0,-1.389718503E-1,-8.522333503E-1,-1.864666194E-1,8.833938299E-1
1.007490956E0,-1.389718503E-1,-8.522333503E-1,-1.864666194E-1,8.833938299E-1
1.009490722E0,-1.340849251E-1,-8.644506931E-1,-1.779145002E-1,8.926966659E-1
1.011490488E0,-1.261436790E-1,-8.821657896E-1,-1.608102769E-1,9.055322486E-1
1.013490354E0,-1.188132912E-1,-8.925504684E-1,-1.522581577E-1,9.132061561E-1
1.015490120E0,-1.072068512E-1,-9.139307737E-1,-1.308778822E-1,9.294577926E-1
1.017489886E0,-9.682214260E-2,-9.347001910E-1,-1.174388453E-1,9.470115399E-1
1.019489719E0,-8.582656831E-2,-9.438631535E-1,-1.101084575E-1,9.541319221E-1
1.021489052E0,-7.360926270E-2,-9.627999663E-1,-9.728029370E-2,9.704975808E-1
1.023488985E0,-6.200282276E-2,-9.921215177E-1,-9.056077152E-2,9.981736869E-1
1.025488751E0,-4.917465150E-2,-1.035492897E0,-8.139779419E-2,1.039850608E0
1.027488517E0,-4.917465150E-2,-1.035492897E0,-8.139779419E-2,1.039850608E0
1.029487850E0,-4.306599870E-2,-1.048321128E0,-7.956519723E-2,1.052217890E0
1.031487616E0,-3.878994286E-2,-1.086194754E0,-7.773260027E-2,1.089663278E0
1.033487382E0,-3.573561832E-2,-1.130177021E0,-7.773260027E-2,1.133410557E0
1.035487215E0,-3.695734590E-2,-1.154611707E0,-7.834346592E-2,1.157856527E0
1.037486981E0,-3.817907721E-2,-1.212643862E0,-7.773260027E-2,1.215732345E0
1.039486747E0,-3.940080851E-2,-1.252960920E0,-7.528914511E-2,1.255839141E0
1.041486513E0,-4.489859566E-2,-1.325043082E0,-7.712173462E-2,1.328044734E0
1.043486279E0,-5.833763257E-2,-1.354364634E0,-7.895433158E-2,1.357917754E0
1.045486045E0,-9.621127695E-2,-1.356808066E0,-1.021672115E-1,1.364046509E0
1.047485811E0,-9.621127695E-2,-1.356808066E0,-1.021672115E-1,1.364046509E0
1.049485577E0,-1.145372316E-1,-1.356808066E0,-1.168279797E-1,1.366636632E0
1.051485377E0,-1.615738571E-1,-1.362305880E0,-1.498146951E-1,1.380010096E0
1.053485110E0,-2.098322064E-1,-1.371468782E0,-1.950187236E-1,1.401066907E0
1.055484843E0,-2.281581759E-1,-1.380020976E0,-2.457205504E-1,1.420173453E0
1.057485009E0,-3.130684495E-1,-1.330540895E0,-3.049744666E-1,1.400485756E0
1.059484742E0,-3.423899710E-1,-1.388573050E0,-3.269656301E-1,1.467062552E0
1.061484475E0,-3.411682248E-1,-1.428279281E0,-3.709479272E-1,1.514588996E0
1.063484408E0,-3.240640163E-1,-1.485700607E0,-3.935499489E-1,1.570734014E0
1.065484208E0,-2.721404731E-1,-1.519298196E0,-4.039346576E-1,1.595459386E0
1.067484008E0,-2.721404731E-1,-1.519298196E0,-4.039346576E-1,1.595459386E0
1.069483741E0,-2.287690341E-1,-1.522352576E0,-4.057672322E-1,1.592023770E0
1.071483474E0,-2.086104751E-1,-1.523574233E0,-4.063780904E-1,1.590578488E0
1.073483207E0,-1.689042449E-1,-1.516854763E0,-4.008803070E-1,1.577999378E0
1.075482940E0,-1.469130963E-1,-1.513189554E0,-4.014911950E-1,1.572425281E0
1.077482673E0,-1.188132912E-1,-1.503415704E0,-3.941608071E-1,1.558761726E0
1.079482406E0,-9.254608303E-2,-1.489365816E0,-3.911064863E-1,1.542640462E0
1.081482639E0,-8.643743396E-2,-1.481424570E0,-3.953825235E-1,1.535714012E0
1.083482372E0,-7.788532227E-2,-1.463709474E0,-3.874412775E-1,1.516120803E0
1.085482105E0,-8.521570265E-2,-1.438663960E0,-3.807217777E-1,1.490625633E0
1.087481838E0,-8.888089657E-2,-1.428279281E0,-3.746131063E-1,1.479262146E0
1.089482004E0,-9.987647086E-2,-1.416061997E0,-3.703370690E-1,1.467091147E0
1.091481737E0,-1.145372316E-1,-1.408120751E0,-3.648392558E-1,1.459119772E0
1.093481470E0,-1.420261711E-1,-1.386129618E0,-3.495676219E-1,1.436566835E0
1.095481203E0,-1.670716405E-1,-1.375744939E0,-3.391829133E-1,1.426755802E0
1.097481436E0,-2.049452960E-1,-1.348255992E0,-3.263547719E-1,1.402249704E0
1.099481169E0,-2.397646159E-1,-1.321377873E0,-3.080287874E-1,1.377827380E0
1.101480902E0,-2.556470931E-1,-1.306106210E0,-3.006984293E-1,1.364437031E0
1.103479902E0,-2.825251818E-1,-1.276173830E0,-2.890919745E-1,1.338661381E0
1.105479635E0,-3.191770911E-1,-1.232191563E0,-2.811507285E-1,1.303539717E0
1.107479368E0,-3.246748745E-1,-1.214476466E0,-2.811507285E-1,1.288181894E0
1.109479101E0,-3.283400834E-1,-1.202870011E0,-2.774855494E-1,1.277380799E0
1.111478834E0,-3.320052624E-1,-1.190652728E0,-2.799290121E-1,1.267375897E0
1.113478267E0,-3.265074790E-1,-1.164996386E0,-2.799290121E-1,1.241846997E0
1.115478000E0,-3.130684495E-1,-1.141783476E0,-2.854267955E-1,1.217846384E0
1.117477300E0,-3.063489199E-1,-1.130787969E0,-2.897028327E-1,1.206838358E0
1.119477033E0,-2.806925774E-1,-1.108185887E0,-2.976440787E-1,1.181294325E0
1.121476766E0,-2.672535479E-1,-1.095357776E0,-3.061962128E-1,1.168327538E0
1.123476299E0,-2.360994220E-1,-1.077031732E0,-3.147483170E-1,1.146650248E0
1.125476032E0,-1.609629989E-1,-1.046488523E0,-3.342960179E-1,1.110315786E0
1.127475765E0,-1.609629989E-1,-1.046488523E0,-3.342960179E-1,1.110315786E0
1.129475565E0,-1.420261711E-1,-1.036103845E0,-3.391829133E-1,1.099421511E0
1.131475298E0,-1.224784851E-1,-1.031216860E0,-3.434589803E-1,1.093788491E0
1.133475398E0,-8.460483700E-2,-1.017777801E0,-3.471241891E-1,1.078668083E0
1.135475131E0,-5.406157300E-2,-1.006171465E0,-3.538436890E-1,1.067946172E0
1.137474431E0,-3.451388702E-2,-9.982301593E-1,-3.538436890E-1,1.059650893E0
1.139474164E0,-9.468411095E-3,-9.902889132E-1,-3.575088978E-1,1.052888595E0
1.141473897E0,6.414085161E-3,-9.841802716E-1,-3.562871516E-1,1.046705537E0
1.143473697E0,2.962696366E-2,-9.811259508E-1,-3.599523604E-1,1.045491076E0
1.145473497E0,7.360926270E-2,-1.008614898E0,-3.593414724E-1,1.073242111E0
1.147473197E0,7.360926270E-2,-1.008614898E0,-3.593414724E-1,1.073242111E0
1.149472930E0,7.910704613E-2,-1.013501763E0,-3.611740768E-1,1.078837552E0
1.151472663E0,9.743300825E-2,-1.038547277E0,-3.630066812E-1,1.104467061E0
1.153472396E0,1.010981947E-1,-1.051375389E0,-3.642283976E-1,1.117261554E0
1.155472129E0,1.139263660E-1,-1.078864336E0,-3.678936064E-1,1.145544926E0
1.157471429E0,1.182024255E-1,-1.089859962E0,-3.672827184E-1,1.156141491E0
1.159471229E0,1.261436790E-1,-1.125290155E0,-3.697261810E-1,1.191170689E0
1.161471029E0,1.334740520E-1,-1.167439818E0,-3.727805018E-1,1.232759650E0
1.163471862E0,1.365283877E-1,-1.185765743E0,-3.746131063E-1,1.251005747E0
1.165471595E0,1.334740520E-1,-1.256626129E0,-3.819434941E-1,1.320153545E0
1.167471328E0,1.334740520E-1,-1.256626129E0,-3.819434941E-1,1.320153545E0
1.169471061E0,1.328631938E-1,-1.272508621E0,-3.837760985E-1,1.335745078E0
1.171470794E0,1.353066564E-1,-1.299997568E0,-3.880521357E-1,1.363409707E0
1.173470894E0,1.322523206E-1,-1.320767045E0,-3.935499489E-1,1.384484679E0
1.175470694E0,1.237002090E-1,-1.383075237E0,-3.984368443E-1,1.444628247E0
1.177470860E0,1.194241568E-1,-1.452713966E0,-3.917173445E-1,1.509331798E0
1.179470593E0,9.926560521E-2,-1.545565486E0,-3.721696436E-1,1.592839156E0
1.181470326E0,7.788532227E-2,-1.542511106E0,-3.556762934E-1,1.584901341E0
1.183470059E0,7.238753140E-2,-1.533348083E0,-3.520110846E-1,1.574899395E0
1.185469792E0,6.505715102E-2,-1.541900277E0,-3.550654352E-1,1.583590970E0
1.187469525E0,6.505715102E-2,-1.541900277E0,-3.550654352E-1,1.583590970E0
1.189468825E0,6.566801667E-2,-1.553506732E0,-3.556762934E-1,1.595055197E0
