"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.142824320E-1,1.038165450E0,-4.047058582E0,-2.220647812E0,4.731569230E0
6.162821650E-1,1.573283434E0,-3.409926176E0,-2.342820883E0,4.426242987E0
6.182817980E-1,1.573283434E0,-3.409926176E0,-2.342820883E0,4.426242987E0
6.202815310E-1,1.755932093E0,-3.238272905E0,-2.408794403E0,4.401363357E0
6.222812640E-1,2.102292776E0,-2.958496809E0,-2.571895361E0,4.448256291E0
6.242809970E-1,2.433992624E0,-2.744693995E0,-2.786309004E0,4.606645535E0
6.262807300E-1,2.589763165E0,-2.642679453E0,-2.904816866E0,4.704103418E0
6.282805300E-1,2.883589506E0,-2.456976414E0,-3.179706335E0,4.945943177E0
6.302802630E-1,3.024699211E0,-2.379396439E0,-3.316540241E0,5.080331869E0
6.322799960E-1,3.294090748E0,-2.293875456E0,-3.570049286E0,5.371978254E0
6.342797290E-1,3.551876068E0,-2.305481911E0,-3.756973982E0,5.660911936E0
6.362785290E-1,3.900680065E0,-2.406274557E0,-3.898083925E0,6.016686838E0
6.382788620E-1,3.900680065E0,-2.406274557E0,-3.898083925E0,6.016686838E0
6.402785950E-1,4.004527092E0,-2.461863279E0,-3.909079313E0,6.113747551E0
6.422783950E-1,4.184121609E0,-2.477134943E0,-3.882812262E0,6.222483606E0
6.442781950E-1,4.341724873E0,-2.467972040E0,-3.801567078E0,6.276414032E0
6.462779280E-1,4.406476498E0,-2.441093922E0,-3.747811079E0,6.278699112E0
6.482776610E-1,4.508491039E0,-2.350075006E0,-3.626859665E0,6.245274615E0
6.502773940E-1,4.565301418E0,-2.235232353E0,-3.502854109E0,6.173186181E0
6.522771270E-1,4.577518940E0,-2.169869661E0,-3.442989349E0,6.125046094E0
6.542768600E-1,4.566523075E0,-2.033035994E0,-3.340363979E0,6.012021279E0
6.562765930E-1,4.465730190E0,-1.824730873E0,-3.237738609E0,5.809934612E0
6.582758930E-1,4.465730190E0,-1.824730873E0,-3.237738609E0,5.809934612E0
6.602756260E-1,4.345389843E0,-1.677512288E0,-3.207195282E0,5.655312718E0
6.622753590E-1,4.280027390E0,-1.598710656E0,-3.199254036E0,5.577610295E0
6.642750920E-1,4.122424126E0,-1.427057624E0,-3.204140902E0,5.412706629E0
6.662748250E-1,4.041790009E0,-1.331762552E0,-3.209027767E0,5.329870278E0
6.682745580E-1,3.868304253E0,-1.132009625E0,-3.227964640E0,5.163814414E0
6.702742910E-1,3.691764116E0,-9.182068110E-1,-3.254842758E0,5.006618362E0
6.722740240E-1,3.600745201E0,-8.088619709E-1,-3.267060041E0,4.928823897E0
6.742738240E-1,3.417485714E0,-6.011677384E-1,-3.294548988E0,4.784836914E0
6.762735570E-1,3.141374588E0,-2.951242626E-1,-3.325092316E0,4.583838080E0
6.782737570E-1,3.141374588E0,-2.951242626E-1,-3.325092316E0,4.583838080E0
6.802734900E-1,2.950784683E0,-9.781479836E-2,-3.340363979E0,4.458108287E0
6.822732230E-1,2.860376596E0,-7.635815564E-5,-3.342196465E0,4.399094394E0
6.842729560E-1,2.675284386E0,1.899027377E-1,-3.338531256E0,4.282405929E0
6.862726890E-1,2.506074667E0,3.859904706E-1,-3.310431480E0,4.169934708E0
6.882724220E-1,2.427273035E0,4.928919077E-1,-3.288440228E0,4.116847817E0
6.902722220E-1,2.281887054E0,7.146359682E-1,-3.227353811E0,4.016656037E0
6.922719550E-1,2.221411467E0,8.361981511E-1,-3.186425924E0,3.973311770E0
6.942716880E-1,2.104736090E0,1.081155181E0,-3.089298248E0,3.891346065E0
6.962723540E-1,1.972178459E0,1.455615520E0,-2.900540829E0,3.797557309E0
6.982719870E-1,1.972178459E0,1.455615520E0,-2.900540829E0,3.797557309E0
7.002717200E-1,1.903150678E0,1.682246566E0,-2.750267982E0,3.743782844E0
7.022714530E-1,1.857335806E0,1.767156839E0,-2.660470963E0,3.694677974E0
7.042711860E-1,1.776090741E0,1.965077162E0,-2.490039349E0,3.635426045E0
7.062700520E-1,1.708284616E0,2.173382282E0,-2.345264435E0,3.625202359E0
7.082697850E-1,1.675297976E0,2.283337831E0,-2.278069258E0,3.634536353E0
7.102695180E-1,1.641089439E0,2.492253780E0,-2.166891813E0,3.687807422E0
7.122692510E-1,1.631926537E0,2.595489979E0,-2.117411613E0,3.726014545E0
7.142689840E-1,1.629482985E0,2.793410301E0,-2.048994780E0,3.828411618E0
7.162687170E-1,1.686904430E0,3.090291023E0,-2.003790617E0,4.051014935E0
7.182684500E-1,1.686904430E0,3.090291023E0,-2.003790617E0,4.051014935E0
7.202682500E-1,1.758986473E0,3.282102585E0,-2.023338318E0,4.237939209E0
7.222680500E-1,1.815796971E0,3.375565052E0,-2.047773123E0,4.345679788E0
7.242677830E-1,1.942246079E0,3.541720390E0,-2.124742031E0,4.564058704E0
7.262675160E-1,2.101071119E0,3.704821348E0,-2.221258640E0,4.803560244E0
7.282672490E-1,2.189646482E0,3.779957771E0,-2.275625706E0,4.925556296E0
7.302669820E-1,2.376571178E0,3.922289371E0,-2.379472733E0,5.166656072E0
7.322667150E-1,2.588541508E0,4.058512211E0,-2.475989580E0,5.413186945E0
7.342664480E-1,2.689945221E0,4.118988037E0,-2.522415400E0,5.528512204E0
7.362662480E-1,3.015536308E0,4.286975861E0,-2.636036158E0,5.866882296E0
7.382660810E-1,3.128546238E0,4.336455822E0,-2.662914276E0,5.973588796E0
7.402658140E-1,3.229339123E0,4.374940395E0,-2.694679260E0,6.068775078E0
7.422655470E-1,3.434589863E0,4.451298714E0,-2.741105080E0,6.254928043E0
7.442652800E-1,3.532328367E0,4.483674526E0,-2.763707161E0,6.341826095E0
7.462650130E-1,3.718031406E0,4.542928696E0,-2.793639421E0,6.501259869E0
7.482647460E-1,3.805385113E0,4.563086987E0,-2.805245876E0,6.570549682E0
7.502644790E-1,3.968486071E0,4.611956120E0,-2.810132742E0,6.701930093E0
7.522642790E-1,4.118147850E0,4.664490700E0,-2.794861317E0,6.821133702E0
7.542640120E-1,4.182899952E0,4.690146923E0,-2.778367758E0,6.871204957E0
7.562637450E-1,4.367381096E0,4.768337727E0,-2.690403223E0,7.003522815E0
7.582629780E-1,4.423580647E0,4.796437740E0,-2.655583858E0,7.044572830E0
7.602627110E-1,4.477336884E0,4.822704792E0,-2.620764732E0,7.083320892E0
7.622624440E-1,4.586071014E0,4.877682686E0,-2.542573929E0,7.161600234E0
7.642621770E-1,4.636161804E0,4.908226013E0,-2.504700184E0,7.201263909E0
7.662628430E-1,4.740619659E0,4.977864742E0,-2.436894178E0,7.293220508E0
7.682626430E-1,4.789488792E0,5.012683868E0,-2.408183575E0,7.339315403E0
7.702623760E-1,4.900666237E0,5.079878807E0,-2.359925270E0,7.442509358E0
7.722621090E-1,5.016119957E0,5.129970074E0,-2.332436323E0,7.544422548E0
7.742618420E-1,5.071708679E0,5.145241737E0,-2.325716734E0,7.589776004E0
7.762615750E-1,5.246416092E0,5.169065475E0,-2.333657980E0,7.725935495E0
7.782617750E-1,5.302615643E0,5.172119617E0,-2.343431711E0,7.769184396E0
7.802615080E-1,5.355150223E0,5.167232513E0,-2.352594852E0,7.804654271E0
7.822612410E-1,5.455332279E0,5.125693798E0,-2.367255449E0,7.850941698E0
7.842610410E-1,5.497481823E0,5.073159695E0,-2.362368584E0,7.844746077E0
7.862607740E-1,5.576894283E0,4.771391869E0,-2.254856348E0,7.678040594E0
7.882605070E-1,5.611713409E0,4.575304508E0,-2.132072449E0,7.547878620E0
7.902602400E-1,5.617211342E0,4.497113705E0,-2.088701010E0,7.492647519E0
7.922599730E-1,5.643478394E0,4.300415039E0,-2.046551228E0,7.384496585E0
7.942597060E-1,5.650808811E0,4.205730915E0,-2.049605608E0,7.336258985E0
7.962594390E-1,5.719225883E0,4.062177658E0,-2.183385134E0,7.346972347E0
7.982586720E-1,5.719225883E0,4.062177658E0,-2.183385134E0,7.346972347E0
8.002584720E-1,5.736330032E0,4.071951389E0,-2.251191139E0,7.386076895E0
8.022582050E-1,5.776036263E0,4.098829269E0,-2.394133568E0,7.476287302E0
8.042579380E-1,5.790086269E0,4.113490105E0,-2.466215611E0,7.518518424E0
8.062576710E-1,5.821851254E0,4.124485970E0,-2.587167025E0,7.589385334E0
8.082574040E-1,5.832235813E0,4.071340561E0,-2.667190313E0,7.596360491E0
8.102571370E-1,5.831014156E0,3.899687290E0,-2.583501816E0,7.475477823E0
8.122568700E-1,5.801692486E0,3.740251541E0,-2.355648994E0,7.293709583E0
8.142566700E-1,5.776647091E0,3.691382408E0,-2.262797594E0,7.219155674E0
8.162564700E-1,5.633704662E0,3.533779144E0,-2.074651003E0,6.966376393E0
8.182567030E-1,5.633704662E0,3.533779144E0,-2.074651003E0,6.966376393E0
8.202564360E-1,5.592776775E0,3.499570608E0,-2.046551228E0,6.907569647E0
8.222561690E-1,5.503590584E0,3.471470833E0,-2.006844997E0,6.809408631E0
8.242559020E-1,5.396688938E0,3.465973139E0,-1.963473558E0,6.707641143E0
8.262556350E-1,5.335602283E0,3.478801250E0,-1.940260768E0,6.658477432E0
8.282553680E-1,5.209153175E0,3.519118309E0,-1.888337135E0,6.563938422E0
8.302551680E-1,5.145012379E0,3.555770159E0,-1.857183099E0,6.524092493E0
8.322549010E-1,5.032613277E0,3.656563044E0,-1.775327086E0,6.469114001E0
8.342546340E-1,4.926322937E0,3.819053173E0,-1.679421306E0,6.455562000E0
8.362543670E-1,4.785823822E0,4.178852558E0,-1.526704907E0,6.534351248E0
8.382541330E-1,4.785823822E0,4.178852558E0,-1.526704907E0,6.534351248E0
8.402538660E-1,4.736954689E0,4.318740845E0,-1.473559737E0,6.577358171E0
8.422543990E-1,4.663650513E0,4.638834476E0,-1.376432061E0,6.720341258E0
8.442541320E-1,4.598898888E0,4.914945602E0,-1.296408772E0,6.854723697E0
8.462539320E-1,4.575075150E0,5.042616367E0,-1.263422012E0,6.924992970E0
8.482536650E-1,4.523762703E0,5.262527943E0,-1.230435371E0,7.047879152E0
8.502533980E-1,4.493830204E0,5.371872425E0,-1.227380991E0,7.110414007E0
8.522531310E-1,4.455956459E0,5.575901508E0,-1.269530654E0,7.249685074E0
8.542528640E-1,4.419915676E0,5.769546032E0,-1.364214778E0,7.394889990E0
8.562525970E-1,4.394869804E0,6.043824196E0,-1.587791443E0,7.639618654E0
8.582523300E-1,4.394869804E0,6.043824196E0,-1.587791443E0,7.639618654E0
8.602520630E-1,4.386317730E0,6.248464108E0,-1.796707392E0,7.842910454E0
8.622518630E-1,4.391815662E0,6.352921963E0,-1.917047858E0,7.957558342E0
8.642515960E-1,4.402200222E0,6.584440231E0,-2.188882828E0,8.217385715E0
8.662513290E-1,4.421748161E0,6.715775967E0,-2.351984024E0,8.377668678E0
8.682510620E-1,4.454734802E0,6.967452526E0,-2.644588470E0,8.682390514E0
8.702507950E-1,4.495051861E0,7.133607864E0,-2.780200481E0,8.878252481E0
8.722505280E-1,4.512766838E0,7.192862034E0,-2.789974213E0,8.937912781E0
8.742502610E-1,4.513988495E0,7.236844063E0,-2.724611759E0,8.953854665E0
8.762499940E-1,4.438852310E0,7.172092438E0,-2.561510801E0,8.814967802E0
8.782497600E-1,4.438852310E0,7.172092438E0,-2.561510801E0,8.814967802E0
8.802494930E-1,4.374100685E0,7.091458321E0,-2.484541655E0,8.694508908E0
8.822492260E-1,4.342946529E0,7.051752090E0,-2.461939573E0,8.639996445E0
8.842489590E-1,4.293466568E0,6.986389637E0,-2.459496260E0,8.561110745E0
8.862486920E-1,4.275140285E0,6.972339630E0,-2.465604782E0,8.542221685E0
8.882484250E-1,4.240931988E0,6.972950459E0,-2.496758938E0,8.534714255E0
8.902481580E-1,4.201225758E0,7.009602547E0,-2.533410788E0,8.555874938E0
8.922479580E-1,4.177402020E0,7.036480427E0,-2.545017242E0,8.569705782E0
8.942477580E-1,4.114482880E0,7.089625835E0,-2.554791212E0,8.585960749E0
8.962474910E-1,3.950770855E0,7.223405361E0,-2.527913094E0,8.612579171E0
8.982467910E-1,3.950770855E0,7.223405361E0,-2.527913094E0,8.612579171E0
9.002465240E-1,3.902512550E0,7.257002831E0,-2.510198116E0,8.613639699E0
9.022454570E-1,3.860363007E0,7.294265747E0,-2.493704557E0,8.621326914E0
9.042451900E-1,3.773009300E0,7.386506081E0,-2.441170216E0,8.646119550E0
9.062449230E-1,3.698483706E0,7.489742279E0,-2.377640247E0,8.684940660E0
9.082447230E-1,3.668551207E0,7.544109344E0,-2.341599226E0,8.709474191E0
9.102444560E-1,3.610518932E0,7.661395550E0,-2.248136759E0,8.762816192E0
9.122441890E-1,3.587306261E0,7.720649242E0,-2.195602417E0,8.791920206E0
9.142439220E-1,3.543323755E0,7.837324619E0,-2.086868286E0,8.850639506E0
9.162436550E-1,3.503006697E0,7.988819122E0,-1.890780687E0,8.925656194E0
9.182433880E-1,3.503006697E0,7.988819122E0,-1.890780687E0,8.925656194E0
9.202431210E-1,3.488346100E0,8.060290337E0,-1.746616483E0,8.954747789E0
9.222428540E-1,3.480404615E0,8.082892418E0,-1.669036508E0,8.957234450E0
9.242426540E-1,3.463300467E0,8.113435745E0,-1.514487624E0,8.950752062E0
9.262424200E-1,3.431535482E0,8.092666626E0,-1.344667077E0,8.892402287E0
9.282421860E-1,3.425426960E0,8.100607872E0,-1.279304504E0,8.887632855E0
9.302419520E-1,3.423594236E0,8.120155334E0,-1.171181440E0,8.889858611E0
9.322417180E-1,3.428481102E0,8.118322372E0,-1.119868755E0,8.883453542E0
9.342414840E-1,3.439476728E0,8.100607872E0,-1.020908594E0,8.859576876E0
9.362412500E-1,3.487735033E0,8.041964531E0,-9.152288437E-1,8.813349705E0
9.382405500E-1,3.487735033E0,8.041964531E0,-9.152288437E-1,8.813349705E0
9.402403830E-1,3.517056704E0,7.956443310E0,-8.584184051E-1,8.741370611E0
9.422401490E-1,3.531717300E0,7.905130863E0,-8.358163834E-1,8.698431472E0
9.442399150E-1,3.552486897E0,7.774405479E0,-7.893906236E-1,8.583978172E0
9.462396810E-1,3.553097725E0,7.617413044E0,-7.405213714E-1,8.437882248E0
9.482394470E-1,3.548821688E0,7.537389755E0,-7.179193497E-1,8.361924891E0
9.502392130E-1,3.521943569E0,7.367569447E0,-6.708827615E-1,8.193610299E0
9.522389790E-1,3.482237339E0,7.194083691E0,-6.262896061E-1,8.017047817E0
9.542387450E-1,3.455970049E0,7.113449574E0,-6.049093008E-1,7.931633443E0
9.562385780E-1,3.361285925E0,6.886207581E0,-5.346598029E-1,7.681403454E0
9.582387780E-1,3.361285925E0,6.886207581E0,-5.346598029E-1,7.681403454E0
9.602385440E-1,3.284317017E0,6.742043495E0,-4.912883639E-1,7.515534114E0
9.622383100E-1,3.198184967E0,6.610707283E0,-4.418082833E-1,7.356971688E0
9.642380760E-1,3.154202700E0,6.546566486E0,-4.112650156E-1,7.278438455E0
9.662378420E-1,3.057075024E0,6.415230274E0,-3.575088978E-1,7.115384725E0
9.682376080E-1,3.008816719E0,6.349256992E0,-3.275764883E-1,7.033729364E0
9.702374410E-1,2.904969692E0,6.206925392E0,-2.646573782E-1,6.858193294E0
9.722372740E-1,2.801122665E0,6.059095860E0,-1.962404549E-1,6.678131560E0
9.742370400E-1,2.746755600E0,5.986402988E0,-1.620320082E-1,6.588470341E0
9.762368060E-1,2.581211090E0,5.757328510E0,-6.123924255E-2,6.309772778E0
9.782365720E-1,2.525622368E0,5.683413982E0,-2.458732575E-2,6.219370336E0
9.802363380E-1,2.468811989E0,5.610721111E0,9.010262787E-3,6.129869918E0
9.822361040E-1,2.358245373E0,5.470221996E0,7.620543987E-2,5.957386776E0
9.842358700E-1,2.294715405E0,5.405470371E0,1.024726480E-1,5.873272458E0
9.862356700E-1,2.182926893E0,5.282686234E0,1.635591686E-1,5.718277299E0
9.882354700E-1,2.124894857E0,5.224043369E0,1.934915632E-1,5.642982037E0
9.902352030E-1,2.006997824E0,5.112255096E0,2.515237629E-1,5.497859278E0
9.922349360E-1,1.895820260E0,5.001688480E0,3.052799106E-1,5.357631747E0
9.942346690E-1,1.842064142E0,4.946710587E0,3.315471113E-1,5.288957309E0
9.962344020E-1,1.687515259E0,4.781166077E0,4.091269970E-1,5.086712268E0
9.982342350E-1,1.640478611E0,4.729853153E0,4.298964143E-1,5.024688234E0
1.000233968E0,1.594052911E0,4.674875259E0,4.549418986E-1,4.960084224E0
1.002233768E0,1.512807727E0,4.574082375E0,5.050328374E-1,4.844158849E0
1.004233501E0,1.477377653E0,4.527657032E0,5.306891799E-1,4.792071988E0
1.006233234E0,1.401630282E0,4.438470364E0,5.716171265E-1,4.689491738E0
1.008232967E0,1.335656881E0,4.359668732E0,6.143777370E-1,4.600885867E0
1.010232700E0,1.302059293E0,4.320573330E0,6.320928335E-1,4.556561604E0
1.012232433E0,1.230588078E0,4.247880459E0,6.705773473E-1,4.473087233E0
1.014232166E0,1.199433923E0,4.210006714E0,6.895141602E-1,4.431504038E0
1.016231899E0,1.085202098E0,4.101883888E0,7.469354868E-1,4.308251112E0
1.018231665E0,1.040609002E0,4.069508076E0,7.664831877E-1,4.269807906E0
1.020231398E0,9.990701079E-1,4.036520958E0,7.817547917E-1,4.231168051E0
1.022231131E0,9.092729092E-1,3.983375788E0,8.153523803E-1,4.166396452E0
1.024230864E0,8.659014702E-1,3.961384773E0,8.312348723E-1,4.139239796E0
1.026230597E0,7.638869882E-1,3.924732924E0,8.532260060E-1,4.088403902E0
1.028230330E0,6.649268270E-1,3.900298119E0,8.758280277E-1,4.052348434E0
1.030230063E0,6.130032539E-1,3.892356873E0,8.843801618E-1,4.038358984E0
1.032229796E0,5.109887719E-1,3.885026693E0,8.935431242E-1,4.019074676E0
1.034229596E0,4.101960063E-1,3.888080835E0,9.014843702E-1,4.012244685E0
1.036229329E0,2.599231601E-1,3.908850431E0,9.027060866E-1,4.020143035E0
1.038229062E0,2.599231601E-1,3.908850431E0,9.027060866E-1,4.020143035E0
1.040228795E0,2.104430795E-1,3.921067715E0,9.063712955E-1,4.029958714E0
1.042228528E0,1.127046347E-1,3.952221870E0,9.057604671E-1,4.056249755E0
1.044228261E0,1.863138936E-2,3.998647451E0,9.112582207E-1,4.101209592E0
1.046227994E0,-3.329215571E-2,4.021249771E0,9.124799371E-1,4.123612218E0
1.048227727E0,-1.310305893E-1,4.084168434E0,9.082038999E-1,4.185980786E0
1.050227527E0,-1.829541475E-1,4.121431351E0,9.051495790E-1,4.223619817E0
1.052227260E0,-2.910772860E-1,4.204509258E0,8.959866166E-1,4.308760391E0
1.054226993E0,-4.046982229E-1,4.293084621E0,8.807149529E-1,4.401137926E0
1.056226726E0,-6.001750827E-1,4.437859535E0,8.587238193E-1,4.559848022E0
1.058226859E0,-6.001750827E-1,4.437859535E0,8.587238193E-1,4.559848022E0
1.060226592E0,-6.673702598E-1,4.488561630E0,8.520042896E-1,4.617193940E0
1.062226325E0,-8.115344644E-1,4.580801964E0,8.361217976E-1,4.726672665E0
1.064226125E0,-9.618073106E-1,4.674264431E0,8.190175891E-1,4.841963557E0
1.066225925E0,-1.042441487E0,4.718246937E0,8.080220222E-1,4.899126249E0
1.068225658E0,-1.201877356E0,4.804989815E0,7.939720750E-1,5.016256368E0
1.070225391E0,-1.284344196E0,4.844085217E0,7.903069258E-1,5.073390054E0
1.072225124E0,-1.452942967E0,4.921053886E0,7.909177542E-1,5.191663078E0
1.074224857E0,-1.621541739E0,4.985194683E0,8.086328506E-1,5.304286071E0
1.076224590E0,-1.875661731E0,5.047502995E0,8.654433489E-1,5.453841362E0
1.078223856E0,-1.875661731E0,5.047502995E0,8.654433489E-1,5.453841362E0
1.080223656E0,-2.049758434E0,5.067661762E0,9.246972799E-1,5.544165441E0
1.082223389E0,-2.132836103E0,5.078657150E0,9.631817937E-1,5.591910895E0
1.084223122E0,-2.305710793E0,5.087209225E0,1.054200649E0,5.683954518E0
1.086222422E0,-2.394897223E0,5.087820053E0,1.103680730E0,5.730580839E0
1.088222155E0,-2.560441732E0,5.081100941E0,1.217301726E0,5.818528347E0
1.090221888E0,-2.713157892E0,5.059720516E0,1.340085626E0,5.895576896E0
1.092221621E0,-2.781574965E0,5.043838024E0,1.402393937E0,5.928251855E0
1.094221354E0,-2.900693655E0,4.993747234E0,1.542281985E0,5.977471777E0
1.096221154E0,-3.028975248E0,4.889899731E0,1.747532725E0,6.011628819E0
1.098220887E0,-3.028975248E0,4.889899731E0,1.747532725E0,6.011628819E0
1.100220620E0,-3.070514202E0,4.802546024E0,1.886810064E0,6.004378236E0
1.102220353E0,-3.071125031E0,4.756731510E0,1.961946487E0,5.992289849E0
1.104220086E0,-3.062572956E0,4.658992767E0,2.100002050E0,5.957816322E0
1.106219819E0,-3.040581703E0,4.614399910E0,2.171473265E0,5.937433769E0
1.108219552E0,-2.966667175E0,4.518493652E0,2.313804865E0,5.879761217E0
1.110219285E0,-2.849991798E0,4.426253319E0,2.458579779E0,5.810231168E0
1.112219085E0,-2.777298927E0,4.380438328E0,2.533105373E0,5.772196472E0
1.114218818E0,-2.606256485E0,4.286365032E0,2.688876152E0,5.691709147E0
1.116218551E0,-2.294104338E0,4.151974678E0,2.913674593E0,5.566983750E0
1.118218284E0,-2.294104338E0,4.151974678E0,2.913674593E0,5.566983750E0
1.120218017E0,-2.060142994E0,4.064620972E0,3.056617022E0,5.487097631E0
1.122217750E0,-1.938580871E0,4.025525570E0,3.131142616E0,5.455914771E0
1.124217483E0,-1.680184841E0,3.950389147E0,3.277750254E0,5.401133422E0
1.126217216E0,-1.416291118E0,3.882583141E0,3.428633928E0,5.369903444E0
1.128217016E0,-1.282511592E0,3.853261709E0,3.502548695E0,5.362863894E0
1.130216749E0,-1.018006921E0,3.797061920E0,3.649767160E0,5.364216405E0
1.132216482E0,-8.921687007E-1,3.771405697E0,3.720627546E0,5.372386365E0
1.134216215E0,-6.356052756E-1,3.717649460E0,3.856239557E0,5.394024017E0
1.136215781E0,-1.762346178E-1,3.631517410E0,4.106083393E0,5.484423231E0
1.138215581E0,-1.762346178E-1,3.631517410E0,4.106083393E0,5.484423231E0
1.140215314E0,-7.238753140E-2,3.616245985E0,4.161061287E0,5.513338917E0
1.142215114E0,1.863138936E-2,3.600363493E0,4.216039181E0,5.544181706E0
1.144214914E0,1.829541475E-1,3.578372240E0,4.313777447E0,5.607753201E0
1.146215080E0,3.161227703E-1,3.569209337E0,4.398077011E0,5.672941944E0
1.148214813E0,3.674354553E-1,3.566154957E0,4.438394070E0,5.705419521E0
1.150214546E0,4.431827366E-1,3.573485374E0,4.503756523E0,5.766284027E0
1.152214279E0,4.682282209E-1,3.581426620E0,4.533689022E0,5.796567127E0
1.154214012E0,4.938845634E-1,3.608915567E0,4.582558155E0,5.853890397E0
1.156213745E0,4.773911834E-1,3.666336775E0,4.647921085E0,5.939115936E0
1.158215045E0,4.773911834E-1,3.666336775E0,4.647921085E0,5.939115936E0
1.160214778E0,4.437935948E-1,3.718871355E0,4.689459801E0,6.001498990E0
1.162214511E0,4.248567820E-1,3.746971130E0,4.713283539E0,6.036169121E0
1.164214244E0,3.735440969E-1,3.803781509E0,4.757266045E0,6.102447803E0
1.166213977E0,3.124575615E-1,3.866700649E0,4.801858902E0,6.173074805E0
1.168213710E0,2.819143236E-1,3.902130842E0,4.825682640E0,6.212351708E0
1.170213443E0,2.202169150E-1,3.965049982E0,4.873940945E0,6.286924302E0
1.172213176E0,1.609629989E-1,4.031023502E0,4.924032211E0,6.365622733E0
1.174212976E0,1.316414624E-1,4.065231800E0,4.950910091E0,6.407413659E0
1.176212742E0,5.345070735E-2,4.169078827E0,5.039485455E0,6.540679543E0
1.178212008E0,3.084869497E-2,4.202065468E0,5.072472095E0,6.586977987E0
1.180211774E0,1.069014147E-2,4.233830452E0,5.106070042E0,6.633052528E0
1.182211540E0,-2.596177347E-2,4.293695450E0,5.179373741E0,6.727734164E0
1.184211306E0,-4.306599870E-2,4.319351673E0,5.217247486E0,6.773354035E0
1.186211072E0,-6.872233748E-2,4.354171276E0,5.294216156E0,6.855089713E0
1.188210838E0,-8.093964309E-2,4.367609978E0,5.331479073E0,6.892549401E0
1.190210671E0,-1.041525230E-1,4.374329567E0,5.404171944E0,6.953465417E0
1.192210537E0,-1.175915599E-1,4.352338314E0,5.468312740E0,6.989929957E0
1.194210403E0,-1.224784851E-1,4.332790852E0,5.497634411E0,7.000861494E0
1.196210436E0,-1.316414624E-1,4.240550041E0,5.580101490E0,7.009787926E0
1.198210736E0,-1.328631938E-1,4.203287601E0,5.603314400E0,7.005884066E0
1.200210602E0,-1.273654103E-1,4.160526752E0,5.627138138E0,6.999349143E0
1.202210468E0,-1.127046347E-1,4.062788486E0,5.668676853E0,6.975159488E0
1.204210334E0,-1.029307917E-1,4.010864735E0,5.686391830E0,6.959359361E0
1.206210267E0,-7.360926270E-2,3.897854805E0,5.720600128E0,6.922713069E0
1.208210200E0,-3.817907721E-2,3.774460077E0,5.751754284E0,6.879729926E0
1.210210133E0,-1.374446787E-2,3.712151766E0,5.767025948E0,6.858487291E0
1.212210066E0,2.840523422E-2,3.578983068E0,5.798790932E0,6.814389403E0
1.214209999E0,5.283984542E-2,3.511177063E0,5.811008453E0,6.789622645E0
1.216209932E0,1.346957833E-1,3.288822174E0,5.848882198E0,6.711476530E0
1.218208365E0,1.670716405E-1,3.212463856E0,5.862931728E0,6.687436385E0
1.220208365E0,1.976149082E-1,3.135494947E0,5.873316765E0,6.660798003E0
1.222208365E0,2.666426897E-1,2.974226475E0,5.896529675E0,6.609552455E0
1.224208331E0,3.069597781E-1,2.891148806E0,5.910579205E0,6.586950148E0
1.226208297E0,3.900374472E-1,2.720717430E0,5.938679218E0,6.543878315E0
1.228208263E0,4.798346460E-1,2.538679600E0,5.975331306E0,6.509970785E0
1.230208229E0,5.311473012E-1,2.444606304E0,5.999155045E0,6.499852205E0
